Title,Author,Text,Resource,Label
Humane Society Urges Americans To Opt For Shelter Turkey This Thanksgiving,[],"Hear why some animal activists are asking people to consider giving one of the thousands of lonely turkeys trapped in an animal shelter a nice, warm forever home this Thanksgiving.

Patreon Patreon is empowering a new generation of creators. Support and engage with artists and creators… Read more

Advertisement

You can find The Topical on Apple Podcasts, Spotify, Google Podcasts, and Stitcher.",TheOnion,-1
Anti-Jacketers Rally Outside Burlington Coat Factory To Protest Liberal Cold Weather Conspiracy,[],"Deal Alert: This Kid Has All The Coolest Games, And You Can Play Them At His House If You Can Get Over How Weird He Is",TheOnion,-1
Monsanto Lab On Lockdown After Scientists Find Shattered Tomato Containment Unit,[],"SEE MORE:

SEE MORE: Onion Public Radio

Hear why Monsanto authorities are still struggling to apprehend the tomato due to it’s unusual size and strength.

Patreon Patreon is empowering a new generation of creators. Support and engage with artists and creators… Read more

Advertisement

You can find The Topical on Apple Podcasts, Spotify, Google Podcasts, and Stitcher.",TheOnion,-1
Hormel CEO Dares Anyone To Try And Come For His Chili Empire,[],"Hear why if you come for the crown of Hormel CEO Jim Snee, King of Chil i, you best not miss.

Patreon Patreon is empowering a new generation of creators. Support and engage with artists and creators… Read more

Advertisement

You can find The Topical on Apple Podcasts, Spotify, Google Podcasts, and Stitcher.",TheOnion,-1
Man Hasn’t Heard Or Read Single True Thing In 6 Years,[],"SEE MORE:

SEE MORE: Onion Public Radio

Hear what has led 55-year-old Kansas City resident Jonathan Huston to not reading, seeing, or hearing a single verifiable fact since 2014.

Patreon Patreon is empowering a new generation of creators. Support and engage with artists and creators… Read more

Advertisement

You can find The Topical on Apple Podcasts, Spotify, Google Podcasts, and Stitcher.",TheOnion,-1
New Study Reveals Majority Of Memory Lapses Brought On By Visiting Government Black Site,[],"If you’re feeling a little more forgetful nowadays, you’re not alone. Hear why it could be linked to being blindfolded, thrown into the back of an unmarked van, and taken to a covert CIA bunker for several days at a time.

Patreon Patreon is empowering a new generation of creators. Support and engage with artists and creators… Read more

Advertisement

You can find The Topical on Apple Podcasts, Spotify, Google Podcasts, and Stitcher.",TheOnion,-1
NASA Scientists Confirm Earth Dating The Moon,[],"SEE MORE:

SEE MORE: Onion Public Radio

Hear why a natural, mutual chemistry finally led the two intergalactic lovebirds to making it official.

Patreon Patreon is empowering a new generation of creators. Support and engage with artists and creators… Read more

Advertisement

You can find The Topical on Apple Podcasts, Spotify, Google Podcasts, and Stitcher.",TheOnion,-1
Aryan Brotherhood Reports Record Surge In Donations On Election Night,[],"SEE MORE:

SEE MORE: Onion Public Radio

Hear how the dramatic increase in grassroots fundraising could help spread the Aryan Brotherhood’s message of racial purity nationwide.

Patreon Patreon is empowering a new generation of creators. Support and engage with artists and creators… Read more

Advertisement

You can find The Topical on Apple Podcasts, Spotify, Google Podcasts, and Stitcher.",TheOnion,-1
Nation Regrets Not Signing Prenup After Finding Out Trump Entitled To Half Of Country’s Assets,[],"Hear how Trump’s lawyers plan to aggressively go after the nation’s belongings, and why the American people are likely going to have to pony up.

Patreon Patreon is empowering a new generation of creators. Support and engage with artists and creators… Read more

Advertisement

You can find The Topical on Apple Podcasts, Spotify, Google Podcasts, and Stitcher.",TheOnion,-1
New United Ultra Economy Class Tickets Lets Passengers Get Dragged Behind Plane By Giant Rope,[],"Hear why United Airlines and customers alike are calling the new Ultra Economy option just as satisfying, comfortable, and safe as any other flight option.

Patreon Patreon is empowering a new generation of creators. Support and engage with artists and creators… Read more

Advertisement

You can find The Topical on Apple Podcasts, Spotify, Google Podcasts, and Stitcher.",TheOnion,-1
Soldier Faces Difficult Adjustment To Life At Home After Long Trip To Bathroom,[],"On this Veteran’s Day, The Topical honors one brave service member and his long road back to normalcy after a particularly long and grueling tour of duty.

Patreon Patreon is empowering a new generation of creators. Support and engage with artists and creators… Read more

Advertisement

You can find The Topical on Apple Podcasts, Spotify, Google Podcasts, and Stitcher.",TheOnion,-1
OPR Health Insurance Lists Leslie Price As Employee’s Only In-Network Primary Care Provider,[],"SEE MORE:

SEE MORE: Onion Public Radio

Host Leslie Price sits down with staff members of The Topical for their annual checkup.

Patreon Patreon is empowering a new generation of creators. Support and engage with artists and creators… Read more

Advertisement

You can find The Topical on Apple Podcasts, Spotify, Google Podcasts, and Stitcher.",TheOnion,-1
Media Lambasts Biden Administration For Failure To Solve Coronavirus,[],"Joe Biden’s campaign promise of a “rapid pandemic response” may have been what earned him a victory, so why hasn’t he or his administration done anything to solve the crisis in the last 24 hours?

Patreon Patreon is empowering a new generation of creators. Support and engage with artists and creators… Read more

Advertisement

You can find The Topical on Apple Podcasts, Spotify, Google Podcasts, and Stitcher.",TheOnion,-1
Report: You Slept Through Your Alarm And This All A Dream,[],"Hear why you probably should have set a back-up alarm because it’s already 11 a.m. and everyone is looking for you.

Advertisement

You can find The Topical on Apple Podcasts, Spotify, Google Podcasts, and Stitcher.",TheOnion,-1
Overwhelmed White Nationalist Militia Spread Way Too Thin Plotting Attacks Against Everyone Trump Wants,[],"Hear why a growing list of targets and scant resources may have more violent alt-right groups biting off more than they can chew.

Patreon Patreon is empowering a new generation of creators. Support and engage with artists and creators… Read more

Advertisement

You can find The Topical on Apple Podcasts, Spotify, Google Podcasts, and Stitcher.",TheOnion,-1
Disgusted Election Officials Unable To Count Over 5 Million Ballots That Were Clearly Used As Napkins,[],"Hear why these unmistakably nasty ballots that were used to either wipe off a voter’s face or clean up a spill could affect tonight’s election outcome.

You can find The Topical on Apple Podcasts, Spotify, Google Podcasts, and Stitcher.

Advertisement",TheOnion,-1
Ken Jennings To Guest Host ‘Jeopardy!’,[],"Ken Jennings, who holds the record for the longest winning streak in Jeopardy! history, will serve as the first of several interim hosts until the show can find a permanent replacement for the late Alex Trebek. What do you think?

“He’ll never outshi ne Trebek when it comes to feigning polite interest in stupid bullshit.” Alisha Faust • Tape Roller

Advertisement

“That nerd’s gonna have to have to get a real job at some point.” Josh Hedlund • Emergency Librarian",TheOnion,-1
12-Year-Old Admitted To Georgia Tech,[],"Preteen Caleb Anderson, described as a genius who could do fractions and read as a toddler, has been admitted to Georgia Tech as a sophomore where he will study aerospace engineering. What do you think?

“Damn, he must b e incredible at football.” Max Mahlon • Systems Analyst

Advertisement

“I hope he slows down and at least takes a gap week.” Marcy Gonzalez • Bread Toaster",TheOnion,-1
Here We Come A -Wassaulting,[],Man Getting High And Eating Taco Bell Thousands Of Miles Away From Family Having Best Thanksgiving Of Life,TheOnion,-1
Unexplained Metal Monolith Discovered In Utah,[],"The Bureau of Land Management is investigating after a helicopter crew in Utah stumbled upon a shiny metallic monolith standing roughly 10 feet tall in a remote area of the state, which they believe may be an illegal art installation. What do you think?

“Let’s just appreciate it for the ominous slab of metal it is instead of looking f or a reason for its existence.” Patty Stoneham • Glass Grinder

Advertisement

“All shitty art leaves viewers with more questions than answers.” Ricardo West • Tea Enthusiast",TheOnion,-1
Millions Travel Home For Thanksgiving Despite CDC Warnings,[],"Despite warnings from the CDC to stay home, Thanksgiving may as usual be the busiest travel period of the year, as nearly 1 million Americans passed through airport screenings on Sunday. What do you think?

“As long as no one brings more than 3.4 ounces of liquid on their flight, everyone should still be safe.” Joseph Mehan • Local Pilferer

Advertisement

“My family knows I’m gonna kill them one way or another.” Bruce Hernandez • Burial Attendant",TheOnion,-1
GM To Recall 7 Million Vehicles,[],"GM will comply with a National Highway Traffic Safety Commission order to replace faulty airbag inflators in 7 million trucks and SUVs worldwide, a recall which the company estimates will cost $1.2 billion dollars. What do you think?

“Eh, I h ardly ever use my airbags.” Tim Casper • Systems Analyst

Advertisement

“I don’t think GM should have to bear all the responsibility for the vehicles it manufactures and sells.” Hannah Cucuzza • Pigeon Trapper",TheOnion,-1
Fauci Says Santa Immune To Coronavirus,[],"Leading infectious disease expert Dr. Anthony Fauci told USA TODAY that Santa Claus has an innate immunity to Covid-19 and cannot spread infection to others. What do you think?

“Virologists still d on’t yet know enough about Santa to be making claims like this.” Yuri Bates • Second Mate

Advertisement

“And did he offer any comforting lies about coronavirus to calm us adults?” George Ruggieri • Flashcard Maker",TheOnion,-1
Chris Christie Calls Trump’s Legal Team A ‘National Embarrassment’,[],"Former New Jersey Gov. Chris Christie said on Sunday that Trump should concede the election as his lawyers have failed to provide any evidence of fraud and that their conduct “has been a national embarrassment.” What do you think?

“Being a const ant embarrassment is a big part of Trump’s charm.” Adam Kline • Unemployed

Advertisement

“I don’t know, I think people from all over the world can feel embarrassed about this.” Juliet Wallis • Storm Analyst",TheOnion,-1
Pope Francis’ Instagram Likes Photo Of Bikini Model,[],"Deal Alert: This Kid Has All The Coolest Games, And You Can Play Them At His House If You Can Get Over How Weird He Is",TheOnion,-1
Buzzfeed To Acquire HuffPost,[],"“It’s good that struggling digital media companies are banding together so they can fail all at once instead of one at a time.”

Charity Turner • Grain Distributor",TheOnion,-1
40% Of Americans Plan To Attend Large Thanksgiving Celebrations,[],"Despite the pandemic, a survey by The Ohio State University finds that 40% of Americans intend to celebrate Thanksgiving with groups of 10 or more people and that a third of respondents will not ask guests to wear masks. What do you think?

“If I’m going t o be infected, I want it to be by someone I love.” Bessie Selwart, Sea Shanty Composer

Advertisement

“Hopefully, it’s the 40% of Americans that don’t currently have coronavirus.” Ross Aldon, Systems Analyst",TheOnion,-1
‘People’ Names Michael B. Jordan Sexiest Man Alive,[],"SEE MORE:

SEE MORE: Vol 56 Issue 46

Actor Michael B. Jordan has been named People magazine’s Sexiest Man Alive for 2020, a title the Black Panther star called “a good club to be a part of.” What do you think?

“Heavy is the head that wears the crown.” Forrest Vorhaus • Equine Therapist

Advertisement

“It’s sad seeing journalistic institutions be forced to use sex to try and stay afloat.” Helena Lorenz • Recycling Guide",TheOnion,-1
Best Grace Scenario,[],Mom Completely Understands That Coming To Thanksgiving Is Risky And That You Don’t Love Her Anymore,TheOnion,-1
New Orleans Bans Mardi Gras Parades For 2021,[],"New Orleans mayor LaToya Cantrell confirmed that Mardi Gras parades will be prohibited next year due to the coronavirus pandemic, but added that city officials are asking the public to submit ideas for ways to celebrate the holiday safely. What do you think?

“Sorry. I take my marching orders from the reigning King of Bacchus.” Kim Caputo • Menagerie Owner

Advertisement

“If there’s anything that symbolizes the spirit of Mardi Gras, it’s dutifully following public health advice.” Zeke Hess • Aquarium Designer",TheOnion,-1
Dolly Parton Donation Helps Fund Coronavirus Vaccine,[],"It was revealed this week that a $1 million donation Dolly Parton made in April to research a cure for Covid-19 helped fund Moderna’s coronavirus vaccine, which preliminary data shows may be up to 94.5% effective. What do you think?

“ I’m sorry, but that does not make up for her complete inaction during the 1918 pandemic. ” Greg Kellams • Ice Maker

Advertisement

“It’s got to be embarrassing for a once-great musician to become known mostly for helping save millions of lives.” Donna Vulich • Microscope Slide Preparer",TheOnion,-1
Alaska Airlines Jetliner Strikes Brown Bear During Landing,[],"A Boeing 737 struck a brown bear while landing in southeast Alaska on Saturday, damaging the plane and killing the bear. What do you think?

“I’m fine with it as long as the jetliner eats what it hunts.” Kim Bennett • Fitness Pro

Advertisement

“No, no, you’re supposed to scare away brown bears with noise. It’s black bears you hit with a plane.” Drew Sabin • Systems Analyst",TheOnion,-1
Harry Styles Becomes First Man To Appear Solo On ‘Vogue’ Cover,[],"English musician Harry Styles has become the first male to star alone on the cover of Vogue in the magazine’s December 2020 issue. What do you think?

“I guess now that no one buys magazines anymore, they can do whatever the hell they want.” Jess Lawlor • Dominos Champ

Advertisement

“This is a big step towards holding men to an unattainable standard of beauty.” Randy Harb • Esteemed Colleague",TheOnion,-1
Dustin Johnson Wins Masters Tournament,[],"The top-ranked golfer in the world Dustin Johnson won the 2020 Masters on Sunday, breaking the previous record of 18-under par previously held by Tiger Woods and Jordan Spieth by two strokes. What do you think?

“Anyone who becomes the top-ranked golfer in the world is already a win ner in my book.” Randolf Arcabal • Keynote Speaker

Advertisement

“Gosh, that guy sounds pretty good at golf.” Melissa Brasier • Luddite",TheOnion,-1
U.S. Sees Record High Covid-19 Hospitalizations,[],"According to the Covid Tracking Project, there were 69,455 people hospitalized with Covid-19 in the U.S. on Saturday, shattering the previous record of 59,940 set in April as coronavirus cases continue to skyrocket. What do you think?

“Looks like all the steps we never took are finally not paying off.” Nicole Bastian • Authority On Electricity

Advertisement

“Oh, so that’s where everyone was this weekend.” Stan Wallace • Fireworks Smuggler",TheOnion,-1
"Ring Recalls 350,000 Doorbells After Several Catch Fire",[],"SEE MORE:

SEE MORE: Vol 56 Issue 46

Amazon-subsidiary Ring is recalling 350,000 2nd-generation smart doorbells following reports that at least 23 have caught fire due to overheating batteries. What do you think?

“Small price t o pay for the ability to watch a guy scan a box and leave.” Chris Barnsley • Whiplash Expert

Advertisement

“I wondered why firefighters keep hosing down my front porch.” Tara Carvell • Meal Consultant",TheOnion,-1
"‘Your Honor, I’m Ready To Present,’ Says Giuliani Pulling Rotted Melon, Stray Cat Out Of Old Burlap Sack",[],"WILLIAMSPORT, PA—Informing the judge that he had definitive proof of voter fraud against Donald Trump, Rudy Giuliani reportedly announced Thursday in court “Your honor, I’m ready to present” as he pulled a rotted melon and a stray cat out of an old burlap sack. “Give me a second and I’ll show you hard evidence that there are hundreds of thousands, if not millions, of mail-ballot irregularities, it’s somewhere in here under all these pizzas and teeth,” said the president’s lawyer, rummaging through a large, stained canvas bag, discarding multiple grease-coated catalogs , dozens of half-eaten chicken tenders, and a mason jar containing a murky brown liquid, then holding up what he believed to be damning reports that turned out to be a soaking-wet tarp. “Hang on, your honor. As you’ll soon see, there are all kinds of testimonies and other documents proving definitively that officials knowingly engaged in—no, not this, how did this bath towel get in here? Whose bath towel is this? Objection! Now listen, judge your honor, it’s as clear as the evidence that I’ve written on the back of these cheeseburger wrappers, which if the ketchup writing wasn’t so smeared would clearly evidence fraud to the jury. No matter, though, because I’m smart and I made careful backup ketc hup copies of the fraud on some gloves, which are legally admissible in court, as soon as I find them. Just a moment. Now where are my potato peels? Sirs of the jury, I submit here for legal questioning and subsequent arrest and execution whichever culprit took my potato peels. I have probable cause! Those are top-secret pieces of information that have client-attorney permission. Do not look at the potato peels! If the potato peels have been stolen, well that’s witness tampering right there, which means that Trump’s case is automatically won on the grounds of appellate dismissal. That’s all very legal. But first I submit these hockey pucks, and if you ignore the bite marks, it’s unmistakable that they—wait, excuse me, these are the wrong hockey pucks. Objection! The election is a fraud and I have the plastic bags of wet leaves to prove it!” At press time, Giuliani had confidently stated “No further questions, I rest my case” and sat chewing the melon rinds, spitting the seeds onto the prosecution’s table.



Advertisement",TheOnion,-1
"GOP Leaders Begin Search For Prissy, Miserable Shithead Who Can Compete With Trump In 2024",[],"WASHINGTON—Casting an eye towards the next presidential election, Republican party leaders had reportedly begun a search Tuesday for a new prissy little shithead who would be able to compete against Trump in 2024. “We’ve obviously had a wonderful relationship with President Trump, but we feel our interests may best be served by a different whining, prim fuckface to lead the party forward,” said RNC chair Ronna McDaniel, confirming that the GOP would be looking at figures from politics, media, and law enforcement in an effort to find a candidate with the right mix of froufrou aesthetics and raging assholishness to build on and expand Trump’s base. “We expect this to be an exhaustive process, as the most obvious prissy little shitheads such as Ted Cruz and Marco Rubio have not caught on with the American public as we had hoped, though fortunately, we have thousands of effete fuckwads who are clamoring for the position. Whoever we finally select, voters can rest assured it will be a little fancy man absolutely ravaged by insecurity and self-loathing.” At press time, McDaniel added that if they could not find such a person, equipping Donald Trump with a different messaging strategy could make him a great candidate for 2024.



Advertisement",TheOnion,-1
Governors Call On Gretchen Whitmer To Shut Down Their States So Residents Won’t Get Mad At Them,[],"LANSING, MI—In an effort to take decisive action against the rapid spread of the coronavirus, governors across the country called on Michigan g overnor Gretchen Whitmer this week to shut down their states this week so their residents won’t get mad at them. “It is long overdue that we buckle down and urge Gretchen to really do us a solid and tell our constituents that she would be instituting an across-the-board shutdown because, frankly, we’re scared of what they might do to us,” said Arizona g overnor Doug Ducey, echoing the statements from dozens of public officials across the political spectrum who urged Whitmer to stop tiptoeing around the issue and simply face the wrath of residents of Alaska, Idaho, Minnesota, and many more states after she advised them to avoid large gatherings and shelter in place for the foreseeable future. “We need to see real leadership from Governor Whitmer: She must tell our constituents in no uncertain terms that she will be restricting their liberties in order to fight this deadly virus and that we, their governors, had no part in making these decisions, so they should direct any of their hatred or violence toward the Michigan governor’s mansion. It’s just common sense. Besides, most of these people already hate her, so what’s there to worry about?” The governors also stressed that it would also really help them out if she told their state’s proteste rs and police departments to chill out, too.



Advertisement",TheOnion,-1
What Trump Hopes To Accomplish Before Leaving The White House,[],"On January 20, 2021, Donald Trump will leave office at the end of his presidential term, coup permitting. Here’s what President Trump hopes to accomplish over his final two months in office.



Advertisement

An unfathomably high amount of document shredding.

Sunrise yoga on the National Mall.

Finally follow through on campaign pledge to stand in middle of Fifth Avenue and shoot somebody.

Hold yard sale to raise money for legal battles and recounts.

Award Twitter user @920274749_000 the Presidential Medal of Valor for unwavering support over past four years.

Humor the hapless boys and girls in intelligence by listening to even one morning briefing.

Honor the teachings of his Lord and Savior, Jesus Christ.

Install ultrasonic alarms to torment Joe Biden’s dogs 24 hours a day.

Get his father’s ghost to say one kind thing.",TheOnion,-1
Pence Creates Exploratory Committee To Find More Charismatic Candidate To Attach Self To In 2024,[],"WASHINGTON—Confirming the vice president was already “testing the waters,” Beltway insiders reported Friday that Mike Pence had created an exploratory committee to find another candidate more charismatic than himself whom he could serve as running mate in 2024. “Mike Pence hopes to win office in four years by joining the ticket of someone who actually displays a discernible personality of some kind,” said exploratory committee co-chair James Conroy, adding that he had begun surveying potential candidates who possessed any degree of personal magnetism—any at all—and thus might propel Pence back to the vice presidency. “Right now, we’re poring over the data to ensure the vice president makes a good decision about whose coattails he should ride going forward. As in 2016, there won’t be any litmus test based on ideology or character, so long as Mr. Pence is able to hold a prestigious position while doing little more than remaining silent and nodding from time to time. He doesn’t even care if it’s a Republican or a Democrat. He might have some trouble if it were a woman, but at the end of the day, he’s a seasoned VP ready to be unswervingly loyal to anyone who can win the White House.” At press time, Conroy stated that within 24 hours of its formation, the exploratory committee had successfully identified over 320 million Americans with more charisma than Mike Pence.



Advertisement",TheOnion,-1
Supreme Court Strikes Down Obama’s Personal Health Insurance Policy,[],"WASHINGTON—In a 5-4 decision that shocked legal experts across the nation, the Supreme Court made waves Thursday when it struck down former president Barack Obama’s personal health insurance policy. “The court holds that Barack Obama’s use of an HMO to provide health coverage for himself, his wife Michelle, and his daughters Sasha and Malia, is in blatant violation of the N inth A mendment,” said Chief Justice Roberts, who added that existing coverage for all other Americans would remain unaffected except for the former president and the first family. “Henceforth, all African American men who were the 44th president of the United States will be stripped of coverage, including medical, prescription, and dental. Congress has no authority to reinstate these plans, or allow Barack Obama to purchase health insurance through a PPO, EPO, POS, or other means.” At press time, dissenting Justice Sotomayor protested, adding that such a precedent could open the doors to allowing the Supreme Court to strip 39th U.S. president Jimmy Carter of his personal health insurance.



Advertisement",TheOnion,-1
"QAnon Followers Frustrated After Q Calls For Respecting Election Results, Uniting Behind Biden",[],"BURNSVILLE, NC—As they adjusted to the dramatic shift in messaging, followers of right-wing conspiracy group QAnon were reportedly frustrated Friday after their anonymous leader, known only as “Q,” called for them to respect the election results and unite behind president-elect Joe Biden.



Advertisement

“In his latest post, Q told us we must all come together under a Biden presidency in order to heal the nation, and while that may be a nice sentiment, I’m not sure if he wants us to just set aside all the stuff we believe about Democrats or what,” said local QAnon adherent Jeff White, who expressed the confusion plaguing many in his group when he asked how he was supposed to put his respect for the democratic process above his conviction that Biden belonged to a party of devil-worshipping, child-molesting cannibals. “Q’s saying that whether you’re a red-pilled freedom fighter who serves the Lord or a pedophile who drinks the blood of infants, we’re all Americans at the end of the day. In other words, sure, Joe Biden is enabling homicidal Satanists, but he’s still the person voters have chosen as their president, and you have to respect him.”

“That may sound a little crazy, but maybe Q’s right,” he continued. “Maybe if we want to make this country a better place, we have to find common ground with people who don’t necessarily share our views on the need to bring about ‘the Storm’ and stop global elites from consuming the flesh of children they traffic for sex. Look, I’m not a Biden fan, but I did notice Hillary never campaigned for him—that means there’s a good chance he had her executed, which would be a promising development for our cause.”

Advertisement

According to sources, most QAnon fellows were disappointed President Trump had lost reelection, but were holding out hope that John F. Kennedy Jr. would soon land his plane in Wilmington, DE and agree to head up Biden’s transition team.",TheOnion,-1
Stress Of Presidency Already Ages Biden 10 Years,[],"Looking Back On The Onion’s First 15,000 Years Of Coronavirus Coverage",TheOnion,-1
Donald Trump Jr. Refuses To Step Down From Post Of President’s Oldest Son,[],"WASHINGTON—Bucking centuries of precedent with a decision not to participate in the peaceful transfer of his authority, Donald Trump Jr. has refused to step down from his post as the president’s oldest son, sources confirmed Wednesday. “I, Don Trump Jr.—or, I should now say, Don Biden Jr.—will continue to fulfill my duties as the president’s eldest male offspring regardless of any attempts to unseat me or render my position illegitimate,” the 42-year-old real estate heir told reporters, saying he looked forward to promoting president-elect Joe Biden’s personal brand and to spending holidays with the first family, during which he hoped to bond with his “new siblings” Hunter and Ashley. “In this tumultuous time, the nation needs continuity, and through my proven experience as the president’s first male issue, I can provide that. Let me be clear: I am the commander-in-chief’s very special boy, and I will continue in this role for four more years. I’ve already filed a lawsuit to halt the installation of any other person in my position and, if necessary, will pursue this matter all the way to the Supreme Court.” At press time, the U.S. Supreme Court had issued a summary judgment declaring that the last person to claim the post of president’s oldest son had never officially stepped down, and thus the role still rightfully belonged to George W. Bush.



Advertisement",TheOnion,-1
Lincoln Project Immediately Releases Series Of Ads Calling For Biden Impeachment,[],"WASHINGTON—Following news that the Democratic nominee had officially cleared 270 electoral votes, The Lincoln Project super PAC immediately released a series of ads Friday calling for Joe Biden to be impeached. “It’s time for America to heal, and we can’t do it with this maniac in office,” said the commercial’s narrator, which aired on TV channels across the country alongside an animated ad depicting a mustachioed Biden rapping under the name “Joe Stalin.” “In the 2020 election, we voted for Biden. Now, we understand that was a grave mistake, and it’s our job to turn things around. Joseph Biden must go. The president-elect is out of control. He’s a risk to American democracy, and he’s certainly no conservative.” At press time, The Lincoln Project had unleashed a new campaign tearing into itself for such appalling hypocrisy.

Advertisement",TheOnion,-1
Jubilant Reaction To Trump Defeat Quickly Soured By News Of Biden Win,[],"CHICAGO—Seconds after the room had erupted into cheers, applause, and a few big sighs of relief, sources confirmed Tuesday that a local group of friend’s jubilant reaction to Donald Trump’s defeat had soured quickly upon the announcement of Joe Biden’s victory. “One moment we’re celebrating our nation’s repudiation of Trump, and the next Biden is declared the winner—what a buzzkill,” said 29-year-old Ryan Lopez, whose smile had visibly faded to weariness as the former vice president and retired six-term senator appeared on television to celebrate with his family. “The American people just ousted a transparently racist, misogynistic, and authoritarian president, but before we even have a chance to savor that triumph, we’re forced to deal with the fact that his replacement will be Joe Biden. Ugh, why does the single best piece of news this country has had in years have to be tainted immediately? For fuck’s sake.” At press time, Lopez had reportedly demanded the television be shut off after a news anchor observed that Trump would remain in power until January.

Advertisement",TheOnion,-1
"‘You Have Disappointed Me,’ Trump Tells Room Full Of Supporters While Strapping On Gas Mask",[],"WASHINGTON—Pacing slowly back and forth as he delivered his words, President Donald Trump reportedly told a room full of his supporters, “You have disappointed me” Wednesday while strapping on a gas mask. “The only thing I ever asked of you was your support, and indeed you’ve failed me at that,” said Trump, securing the military-grade breathing device in place as the sound of a click and hiss broke the stunned silence and a dark, noxious fume engulfed the terrified crowd. “You’ve followed me through the dawn of my rise and my darkest hours, and I always counted you among my most loyal disciples. But now I can see my trust was misplaced. I can’t believe I put faith in your obedience. You’re weak—all of you, weak.” At press time, Trump slowly headed for the exit, treading over the mass of still, silent bodies on the floor with a crunch.



Advertisement",TheOnion,-1
Pros And Cons Of Political Polling,[],"While polling has been a staple of presidential races for decades, high-profile polling errors in the last two presidential races have left some questioning their effectiveness. The Onion looks at the pros and cons of political polling.



Advertisement

PRO

Any specific number sounds credible when cited in an argument.

Good to quantify despair and fear.

Desperate for any human contact.

Transforms lives of millions of marginalized people into sport you can cheer for.

Advertisement

CON

Math never nation’s strongest subject.

Gives misleading impression of politically engaged populace.

Antiquated polling methods don’t account for fucking liars.

Voters perfectly capable of idiotically getting hopes up on their own.",TheOnion,-1
Amy McGrath Blows Remaining Campaign Funds On Lavish Concession Bonanza,[],"FRANKFORT, KY—In an effort to ensure every last cent of the raised $84 million was put to good use, defeated Democratic Senate candidate Amy McGrath reportedly blew her remaining campaign funds Wednesday on a lavish concession bonanza. “We may not have beat Mitch McConnell last night, but this grassroots movement isn’t finished—we’re taking it to Dubai, Monaco, and hitting up the casinos in Singapore,” said McGrath, who reminded the crowd not to forget to pick up their Fabergé egg gift bags near the front gate between the second dolphin pool and Kylie Jenner selfie station. “I’d be nothing without my amazing team of staff, volunteers, the Bengal tiger trainers, Madonna, and the dozens of Playboy bunnies passing out Dom Pérignon. And of course, above all else, I’d like to thank my family and U2, who were very expensive to book and fly in privately so be sure to check them out after the Blue Angels show.” At press time, McGrath had peeled away from the blowout in a brand-new yellow Bugatti as $2 million worth of fireworks spelling out ‘Resist!’ exploded in the sky.



Advertisement",TheOnion,-1
Nation Sees Fundamental Realignment In Which Voting Demographics Should Be Demonized,[],"WASHINGTON—Describing the previous night’s results as a shocking transformation in their understanding of the electorate, political analysts told reporters Wednesday night that the 2020 election represented a fundamental realignment in which voting demographics should be demonized. “Frankly, these results reveal nothing less than a massive sea change of who political parties blame for all of this nation’s problems,” said Stanford University polling expert Harry Mills, noting the Republican Party’s historic steps towards creating a diverse multiracial coalition would have repercussions for decades to come in how it alters the understanding of electoral scapegoats. “Of course, liberal politicians have been edging toward blaming Cubans and Jewish Americans for their problems for years. But no one ever expected they would be able to vilify them so quickly—and certainly not alongside such a broad assortment of minority strawmen like B lack men and homosexuals. Where once it was common sense that Democrats only needed to say non-college-educated whites were bigots voting against their own self-interest, it now seems they’ll also need to pin electoral failures on Hispanics who refuse to use the term Latinx. It’s a stunning development.” At press time, the Democratic Party had used preliminary analyses of the election’s outcome to draft a series of outcomes telling Latinos how badly they had botched the election for the rest of us.



Advertisement",TheOnion,-1
History Of Contested U.S. Elections,[],"The 2020 race is shaping up to be a controversial election, including President Trump’s campaign demanding a recount in Wisconsin, but it’s hardly the first time in U.S. history that an election’s outcome was contested. The Onion looks back at a history of contested elections in the U.S.

Advertisement

1800 : Many people think America always had a functional democracy, but the system actually broke after just two tries.

: Many people think America always had a functional democracy, but the system actually broke after just two tries. 1820 : Election of James Monroe thrown into turmoil when voters realized they’d been thinking of James Madison the whole time.

: Election of James Monroe thrown into turmoil when voters realized they’d been thinking of James Madison the whole time. 1824 : John Quincy Adams accused of corruption for appointing rival Henry Clay to secretary of state in exchange for his support, a move that still serves as the basis for most Cabinet picks.

: John Quincy Adams accused of corruption for appointing rival Henry Clay to secretary of state in exchange for his support, a move that still serves as the basis for most Cabinet picks. 1876 : Republican Rutherford B. Hayes ultimately declared victor after agreeing to adopt Democratic Party’s platform of not giving a shit about Black people.

: Republican Rutherford B. Hayes ultimately declared victor after agreeing to adopt Democratic Party’s platform of not giving a shit about Black people. 1888 : Grover Cleveland receives majority of America’s votes and loses because sometimes democracy is funny that way.

: Grover Cleveland receives majority of America’s votes and loses because sometimes democracy is funny that way. 1960 : Richard Nixon believes John F. Kennedy stole the election from him but opted to concede for the good of the country, a thing people did back then.

: Richard Nixon believes John F. Kennedy stole the election from him but opted to concede for the good of the country, a thing people did back then. 1984 : This one was pretty uneventful, actually. Our bad.

: This one was pretty uneventful, actually. Our bad. 2000: Supreme Court grants its 29 electoral votes to George W. Bush.",TheOnion,-1
